0.000000000000000000e+00
1.505016722408026794e-02
3.010033444816053588e-02
4.515050167224080035e-02
6.020066889632107177e-02
7.525083612040134318e-02
9.030100334448160071e-02
1.053511705685618721e-01
1.204013377926421435e-01
1.354515050167224011e-01
1.505016722408026864e-01
1.655518394648829439e-01
1.806020066889632014e-01
1.956521739130434867e-01
2.107023411371237442e-01
2.257525083612040295e-01
2.408026755852842871e-01
2.558528428093645446e-01
2.709030100334448021e-01
2.859531772575251152e-01
3.010033444816053727e-01
3.160535117056856302e-01
3.311036789297658878e-01
3.461538461538461453e-01
3.612040133779264028e-01
3.762541806020067159e-01
3.913043478260869734e-01
4.063545150501672309e-01
4.214046822742474885e-01
4.364548494983277460e-01
4.515050167224080591e-01
4.665551839464883166e-01
4.816053511705685741e-01
4.966555183946488317e-01
5.117056856187290892e-01
5.267558528428093467e-01
5.418060200668896043e-01
5.568561872909698618e-01
5.719063545150502303e-01
5.869565217391304879e-01
6.020066889632107454e-01
6.170568561872910029e-01
6.321070234113712605e-01
6.471571906354515180e-01
6.622073578595317755e-01
6.772575250836120331e-01
6.923076923076922906e-01
7.073578595317725481e-01
7.224080267558528057e-01
7.374581939799331742e-01
7.525083612040134318e-01
7.675585284280936893e-01
7.826086956521739468e-01
7.976588628762542044e-01
8.127090301003344619e-01
8.277591973244147194e-01
8.428093645484949770e-01
8.578595317725752345e-01
8.729096989966554920e-01
8.879598662207358606e-01
9.030100334448161181e-01
9.180602006688963757e-01
9.331103678929766332e-01
9.481605351170568907e-01
9.632107023411371483e-01
9.782608695652174058e-01
9.933110367892976633e-01
1.008361204013378032e+00
1.023411371237458178e+00
1.038461538461538547e+00
1.053511705685618693e+00
1.068561872909699062e+00
1.083612040133779209e+00
1.098662207357859577e+00
1.113712374581939724e+00
1.128762541806020092e+00
1.143812709030100461e+00
1.158862876254180607e+00
1.173913043478260976e+00
1.188963210702341122e+00
1.204013377926421491e+00
1.219063545150501637e+00
1.234113712374582006e+00
1.249163879598662152e+00
1.264214046822742521e+00
1.279264214046822667e+00
1.294314381270903036e+00
1.309364548494983405e+00
1.324414715719063551e+00
1.339464882943143920e+00
1.354515050167224066e+00
1.369565217391304435e+00
1.384615384615384581e+00
1.399665551839464950e+00
1.414715719063545096e+00
1.429765886287625465e+00
1.444816053511705611e+00
1.459866220735785980e+00
1.474916387959866348e+00
1.489966555183946495e+00
1.505016722408026864e+00
1.520066889632107010e+00
1.535117056856187379e+00
1.550167224080267525e+00
1.565217391304347894e+00
1.580267558528428040e+00
1.595317725752508409e+00
1.610367892976588777e+00
1.625418060200668924e+00
1.640468227424749292e+00
1.655518394648829439e+00
1.670568561872909807e+00
1.685618729096989954e+00
1.700668896321070322e+00
1.715719063545150469e+00
1.730769230769230838e+00
1.745819397993310984e+00
1.760869565217391353e+00
1.775919732441471721e+00
1.790969899665551868e+00
1.806020066889632236e+00
1.821070234113712383e+00
1.836120401337792751e+00
1.851170568561872898e+00
1.866220735785953266e+00
1.881270903010033413e+00
1.896321070234113781e+00
1.911371237458193928e+00
1.926421404682274297e+00
1.941471571906354665e+00
1.956521739130434812e+00
1.971571906354515180e+00
1.986622073578595327e+00
2.001672240802675695e+00
2.016722408026756064e+00
2.031772575250835988e+00
2.046822742474916357e+00
2.061872909698996725e+00
2.076923076923077094e+00
2.091973244147157462e+00
2.107023411371237387e+00
2.122073578595317755e+00
2.137123745819398124e+00
2.152173913043478493e+00
2.167224080267558417e+00
2.182274247491638786e+00
2.197324414715719154e+00
2.212374581939799523e+00
2.227424749163879447e+00
2.242474916387959816e+00
2.257525083612040184e+00
2.272575250836120553e+00
2.287625418060200921e+00
2.302675585284280846e+00
2.317725752508361214e+00
2.332775919732441583e+00
2.347826086956521952e+00
2.362876254180601876e+00
2.377926421404682245e+00
2.392976588628762613e+00
2.408026755852842982e+00
2.423076923076923350e+00
2.438127090301003275e+00
2.453177257525083643e+00
2.468227424749164012e+00
2.483277591973244380e+00
2.498327759197324305e+00
2.513377926421404673e+00
2.528428093645485042e+00
2.543478260869565410e+00
2.558528428093645335e+00
2.573578595317725703e+00
2.588628762541806072e+00
2.603678929765886441e+00
2.618729096989966809e+00
2.633779264214046734e+00
2.648829431438127102e+00
2.663879598662207471e+00
2.678929765886287839e+00
2.693979933110367764e+00
2.709030100334448132e+00
2.724080267558528501e+00
2.739130434782608869e+00
2.754180602006689238e+00
2.769230769230769162e+00
2.784280936454849531e+00
2.799331103678929900e+00
2.814381270903010268e+00
2.829431438127090193e+00
2.844481605351170561e+00
2.859531772575250930e+00
2.874581939799331298e+00
2.889632107023411223e+00
2.904682274247491591e+00
2.919732441471571960e+00
2.934782608695652328e+00
2.949832775919732697e+00
2.964882943143812621e+00
2.979933110367892990e+00
2.994983277591973359e+00
3.010033444816053727e+00
3.025083612040133652e+00
3.040133779264214020e+00
3.055183946488294389e+00
3.070234113712374757e+00
3.085284280936455126e+00
3.100334448160535050e+00
3.115384615384615419e+00
3.130434782608695787e+00
3.145484949832776156e+00
3.160535117056856080e+00
3.175585284280936449e+00
3.190635451505016817e+00
3.205685618729097186e+00
3.220735785953177555e+00
3.235785953177257479e+00
3.250836120401337848e+00
3.265886287625418216e+00
3.280936454849498585e+00
3.295986622073578509e+00
3.311036789297658878e+00
3.326086956521739246e+00
3.341137123745819615e+00
3.356187290969899539e+00
3.371237458193979908e+00
3.386287625418060276e+00
3.401337792642140645e+00
3.416387959866221014e+00
3.431438127090300938e+00
3.446488294314381307e+00
3.461538461538461675e+00
3.476588628762542044e+00
3.491638795986621968e+00
3.506688963210702337e+00
3.521739130434782705e+00
3.536789297658863074e+00
3.551839464882943442e+00
3.566889632107023367e+00
3.581939799331103735e+00
3.596989966555184104e+00
3.612040133779264472e+00
3.627090301003344397e+00
3.642140468227424766e+00
3.657190635451505134e+00
3.672240802675585503e+00
3.687290969899665427e+00
3.702341137123745796e+00
3.717391304347826164e+00
3.732441471571906533e+00
3.747491638795986901e+00
3.762541806020066826e+00
3.777591973244147194e+00
3.792642140468227563e+00
3.807692307692307931e+00
3.822742474916387856e+00
3.837792642140468224e+00
3.852842809364548593e+00
3.867892976588628962e+00
3.882943143812709330e+00
3.897993311036789255e+00
3.913043478260869623e+00
3.928093645484949992e+00
3.943143812709030360e+00
3.958193979933110285e+00
3.973244147157190653e+00
3.988294314381271022e+00
4.003344481605351390e+00
4.018394648829431759e+00
4.033444816053512127e+00
4.048494983277592496e+00
4.063545150501671976e+00
4.078595317725752345e+00
4.093645484949832714e+00
4.108695652173913082e+00
4.123745819397993451e+00
4.138795986622073819e+00
4.153846153846154188e+00
4.168896321070234556e+00
4.183946488294314925e+00
4.198996655518394405e+00
4.214046822742474774e+00
4.229096989966555142e+00
4.244147157190635511e+00
4.259197324414715879e+00
4.274247491638796248e+00
4.289297658862876617e+00
4.304347826086956985e+00
4.319397993311036466e+00
4.334448160535116834e+00
4.349498327759197203e+00
4.364548494983277571e+00
4.379598662207357940e+00
4.394648829431438308e+00
4.409698996655518677e+00
4.424749163879599045e+00
4.439799331103679414e+00
4.454849498327758894e+00
4.469899665551839263e+00
4.484949832775919631e+00
4.500000000000000000e+00
